output_one:230.00,Detected_one:0.00,Target_one:100.00
output_one:230.00,Detected_one:0.00,Target_one:100.00
output_one:-78.57,Detected_one:70.13,Target_one:100.00
output_one:-78.57,Detected_one:70.13,Target_one:100.00
output_one:94.42,Detected_one:64.29,Target_one:100.00
output_one:94.42,Detected_one:64.29,Target_one:100.00
output_one:167.86,Detected_one:44.81,Target_one:100.00
output_one:167.86,Detected_one:44.81,Target_one:100.00
output_one:-108.77,Detected_one:98.38,Target_one:100.00
output_one:-108.77,Detected_one:98.38,Target_one:100.00
output_one:192.31,Detected_one:55.52,Target_one:100.00
output_one:192.31,Detected_one:55.52,Target_one:100.00
output_one:89.45,Detected_one:58.44,Target_one:100.00
output_one:89.45,Detected_one:58.44,Target_one:100.00
output_one:89.45,Detected_one:58.44,Target_one:100.00
output_one:-140.13,Detected_one:112.01,Target_one:100.00
output_one:-140.13,Detected_one:112.01,Target_one:100.00
output_one:255.00,Detected_one:36.04,Target_one:100.00
output_one:255.00,Detected_one:36.04,Target_one:100.00
output_one:78.54,Detected_one:51.62,Target_one:100.00
output_one:78.54,Detected_one:51.62,Target_one:100.00
output_one:-201.59,Detected_one:122.73,Target_one:100.00
output_one:-201.59,Detected_one:122.73,Target_one:100.00
output_one:255.00,Detected_one:27.27,Target_one:100.00
output_one:255.00,Detected_one:27.27,Target_one:100.00
output_one:150.13,Detected_one:31.17,Target_one:100.00
output_one:150.13,Detected_one:31.17,Target_one:100.00
output_one:-253.12,Detected_one:124.68,Target_one:100.00
output_one:-253.12,Detected_one:124.68,Target_one:100.00
output_one:255.00,Detected_one:39.94,Target_one:100.00
output_one:255.00,Detected_one:39.94,Target_one:100.00
output_one:129.58,Detected_one:41.88,Target_one:100.00
output_one:129.58,Detected_one:41.88,Target_one:100.00
output_one:-243.47,Detected_one:127.60,Target_one:100.00
output_one:-243.47,Detected_one:127.60,Target_one:100.00
output_one:255.00,Detected_one:35.06,Target_one:100.00
output_one:255.00,Detected_one:35.06,Target_one:100.00
output_one:255.00,Detected_one:35.06,Target_one:100.00
output_one:136.49,Detected_one:37.99,Target_one:100.00
output_one:136.49,Detected_one:37.99,Target_one:100.00
output_one:-251.66,Detected_one:127.60,Target_one:100.00
